10,1,NaN,NaN,NaN,17,2,0.005,NaN,0,1,1,327,1440,2,NaN
10,1,NaN,NaN,NaN,17,99,0.005,NaN,0,1,1,328,1440,2,44
1,1,NaN,NaN,NaN,23,100,0.00018,3e-05,0,1,1,329,1440,2,NaN
1,1,NaN,NaN,NaN,23,101,0.00012,4e-05,0,1,1,330,1440,2,NaN
1,1,NaN,NaN,NaN,23,2,3e-05,NaN,0,1,1,331,1440,2,NaN
1,1,NaN,NaN,NaN,21,12,0.0022,NaN,0,1,1,332,1440,2,50
1,1,NaN,NaN,NaN,23,38,0.00014,2e-05,0,1,1,333,1440,2,NaN
1,1,NaN,NaN,NaN,23,38,0.0011,0.00023,0,1,1,334,1440,2,NaN
1,1,NaN,NaN,NaN,23,38,0.006,0.00071,0,1,1,335,1440,2,NaN
1,1,NaN,NaN,NaN,23,38,0.0036,0.00074,0,1,1,336,1440,2,NaN
1,1,NaN,NaN,NaN,23,38,0.0015,0.00032,0,1,1,337,1440,2,NaN
1,1,NaN,NaN,NaN,23,38,0.0053,0.0005,0,1,1,338,1440,2,NaN
1,1,NaN,NaN,NaN,23,38,0.0014,0.00035,0,1,1,339,1440,2,NaN
1,1,NaN,NaN,NaN,24,38,0.0094,0.003,0,1,1,340,1440,2,NaN
1,1,NaN,NaN,NaN,24,38,0.0164,0.00041,0,1,1,341,1440,2,NaN
1,1,NaN,NaN,NaN,24,38,0.0124,0.00075,0,1,1,342,1440,2,NaN
1,1,NaN,NaN,NaN,24,38,0.0265,0.00252,0,1,1,343,1440,2,NaN
1,17,71.11,NaN,NaN,10,102,0.007,NaN,0,2,1,344,1440,2,10
1,17,71.11,NaN,NaN,10,103,0.035,NaN,0,2,1,345,1440,2,25
1,17,71.11,NaN,NaN,10,12,0.145,NaN,0,2,1,346,1440,2,50
3,1,746,NaN,NaN,23,55,NaN,NaN,NaN,1,1,347,1440,2,NaN
3,1,758,NaN,NaN,23,55,NaN,NaN,NaN,1,1,348,1440,2,NaN
3,1,467,NaN,NaN,23,55,NaN,NaN,NaN,1,1,349,1440,2,NaN
3,1,NaN,NaN,NaN,21,2,0.001,NaN,0,1,1,350,1440,2,NaN
3,1,NaN,NaN,NaN,21,2,0.001,NaN,0,1,1,351,1440,2,NaN
3,1,NaN,NaN,NaN,21,104,0.001,NaN,0,1,1,352,1440,2,28
3,1,NaN,NaN,NaN,21,51,0.001,NaN,0,1,1,353,1440,2,11
3,1,NaN,NaN,NaN,21,105,0.001,NaN,0,1,1,354,1440,2,NaN
3,1,NaN,NaN,NaN,21,2,0.001,NaN,0,1,1,355,1440,2,NaN
3,1,180,NaN,NaN,2,3,NaN,NaN,NaN,1,1,356,1440,2,50
3,1,2632,NaN,NaN,2,3,NaN,NaN,NaN,1,1,357,1440,2,50
3,1,155,NaN,NaN,2,36,NaN,NaN,NaN,1,1,358,1440,2,NaN
3,1,155,NaN,NaN,2,3,NaN,NaN,NaN,1,1,359,1440,2,50
3,1,235,NaN,NaN,2,3,NaN,NaN,NaN,1,1,360,1440,2,50
3,1,2285,NaN,NaN,2,3,NaN,NaN,NaN,1,1,361,1440,2,50
3,1,184,NaN,NaN,2,36,NaN,NaN,NaN,1,1,362,1440,2,NaN
3,1,184,NaN,NaN,2,3,NaN,NaN,NaN,1,1,363,1440,2,50
3,1,658,NaN,NaN,2,3,NaN,NaN,NaN,1,1,364,1440,2,50
3,1,1081,NaN,NaN,2,3,NaN,NaN,NaN,1,1,365,1440,2,50
3,1,164,NaN,NaN,2,36,NaN,NaN,NaN,1,1,366,1440,2,NaN
3,1,164,NaN,NaN,2,3,NaN,NaN,NaN,1,1,367,1440,2,50
3,1,223,NaN,NaN,2,3,NaN,NaN,NaN,1,1,368,1440,2,50
3,1,2223,NaN,NaN,2,3,NaN,NaN,NaN,1,1,369,1440,2,50
3,1,185,NaN,NaN,2,36,NaN,NaN,NaN,1,1,370,1440,2,NaN
3,1,185,NaN,NaN,2,3,NaN,NaN,NaN,1,1,371,1440,2,50
3,1,NaN,NaN,NaN,8,23,0.001,NaN,0,1,1,372,1440,2,15
3,1,NaN,NaN,NaN,8,36,0.001,NaN,0,1,1,373,1440,2,NaN
3,1,NaN,NaN,NaN,8,2,0.001,NaN,0,1,1,374,1440,2,NaN
3,1,NaN,NaN,NaN,8,2,0.001,NaN,0,1,1,375,1440,2,NaN
2,1,NaN,NaN,NaN,1,30,NaN,NaN,NaN,1,1,376,1440,2,NaN
2,1,NaN,NaN,NaN,1,30,NaN,NaN,NaN,1,1,377,1440,2,NaN
2,1,NaN,NaN,NaN,1,2,0.002,NaN,0,1,1,378,1440,2,NaN
2,1,NaN,NaN,NaN,1,2,0.002,NaN,0,1,1,379,1440,2,NaN
2,18,NaN,NaN,NaN,23,3,NaN,NaN,NaN,1,1,380,1440,2,50
2,7,NaN,NaN,NaN,23,3,NaN,NaN,NaN,1,1,381,1440,2,50
2,7,NaN,NaN,NaN,23,3,NaN,NaN,NaN,1,1,382,1440,2,50
2,7,NaN,NaN,NaN,23,3,NaN,NaN,NaN,1,1,383,1440,2,50
2,7,NaN,NaN,NaN,23,3,NaN,NaN,NaN,1,1,384,1440,2,50
2,1,0,-9999,9999,1,2,2e-05,NaN,0,5,1,385,1440,2,NaN
2,1,0,-9999,9999,1,24,0.0002,NaN,0,5,1,386,1440,2,30
2,1,0,-9999,9999,1,106,0.002,NaN,0,5,1,387,1440,2,41
2,1,0,-9999,9999,1,2,2e-05,NaN,0,5,1,388,1440,2,NaN
2,1,0,-9999,9999,1,30,0.0002,NaN,0,5,1,389,1440,2,NaN
2,1,0,-9999,9999,1,107,0.002,NaN,0,5,1,390,1440,2,42
2,1,1428,NaN,NaN,23,3,0.0038441,1.61e-05,1,5,1,391,1440,2,50
2,1,1428,NaN,NaN,23,3,5e-06,NaN,0,5,1,392,1440,2,50
2,1,865.4,NaN,NaN,23,3,0.0011539,NaN,0,5,1,393,1440,2,50
2,1,865.4,NaN,NaN,23,3,2.8e-06,NaN,0,5,1,394,1440,2,50
2,1,616.6,NaN,NaN,23,3,0.0005315,NaN,0,5,1,395,1440,2,50
2,1,616.6,NaN,NaN,23,3,2.1e-06,NaN,0,5,1,396,1440,2,50
2,1,147.7,NaN,NaN,23,3,1.43e-05,NaN,0,5,1,397,1440,2,50
2,1,147.7,NaN,NaN,23,3,3.9e-06,NaN,0,5,1,398,1440,2,50
2,1,168.9,NaN,NaN,23,3,1.18e-05,NaN,0,5,1,399,1440,2,50
2,1,168.9,NaN,NaN,23,3,3.3e-06,NaN,0,5,1,400,1440,2,50
2,1,173.9,NaN,NaN,23,3,1.24e-05,NaN,0,5,1,401,1440,2,50
2,1,173.9,NaN,NaN,23,3,2.7e-06,NaN,0,5,1,402,1440,2,50
2,1,616.6,NaN,NaN,23,3,0.0019911,6e-07,1,5,1,403,1440,2,50
2,1,616.6,NaN,NaN,23,3,2.9e-06,NaN,0,5,1,404,1440,2,50
2,1,168.9,NaN,NaN,23,3,9.6e-06,NaN,0,5,1,405,1440,2,50
2,1,168.9,NaN,NaN,23,3,3.1e-06,NaN,0,5,1,406,1440,2,50
2,1,616.6,NaN,NaN,23,3,0.0014078,1.06e-05,1,5,1,407,1440,2,50
2,1,616.6,NaN,NaN,23,3,3e-06,NaN,0,5,1,408,1440,2,50
2,1,168.9,NaN,NaN,23,3,9e-06,NaN,0,5,1,409,1440,2,50
2,1,168.9,NaN,NaN,23,3,2.7e-06,NaN,0,5,1,410,1440,2,50
2,1,3411,NaN,NaN,23,3,0.0014046,NaN,0,5,1,411,1440,2,50
2,1,3411,NaN,NaN,23,3,2.7e-06,NaN,0,5,1,412,1440,2,50
2,1,786,NaN,NaN,23,3,4.2e-06,NaN,0,5,1,413,1440,2,50
2,1,786,NaN,NaN,23,3,3e-06,NaN,0,5,1,414,1440,2,50
2,1,NaN,NaN,NaN,9,8,0.025,NaN,0,2,1,415,1440,2,NaN
2,1,NaN,NaN,NaN,9,8,0.025,NaN,0,2,1,416,1440,2,NaN
2,1,NaN,NaN,NaN,9,8,5e-05,NaN,0,5,1,417,1440,2,NaN
2,1,NaN,NaN,NaN,9,8,0.025,NaN,0,2,1,418,1440,2,NaN
2,1,147,NaN,NaN,22,3,NaN,NaN,1,1,1,419,1440,2,50
2,1,50.7,NaN,NaN,23,12,0.000189,3.838e-05,0,5,1,420,1440,2,50
2,1,50.7,NaN,NaN,23,12,0.000132,3.04e-05,0,5,1,421,1440,2,50
2,1,50.7,NaN,NaN,23,12,0.000109,8e-06,0,5,1,422,1440,2,50
2,1,50.7,NaN,NaN,23,12,0.000185,1.02e-05,0,5,1,423,1440,2,50
2,1,105.7,NaN,NaN,23,12,2e-05,4e-07,0,5,1,424,1440,2,50
2,1,105.7,NaN,NaN,23,12,5.55e-05,3.9e-06,0,5,1,425,1440,2,50
2,1,105.7,NaN,NaN,23,12,7.33e-05,1.81e-05,0,5,1,426,1440,2,50
2,1,105.7,NaN,NaN,23,12,0.000176,3.31e-05,0,5,1,427,1440,2,50
2,1,NaN,NaN,NaN,8,2,0.001,NaN,0,1,1,428,1440,2,NaN
2,1,0,-9999,9999,21,2,0.0005,NaN,0,1,1,429,1440,2,NaN
2,1,0,-9999,9999,21,2,0.0005,NaN,0,1,1,430,1440,2,NaN
2,1,0,-9999,9999,21,2,0.0005,NaN,0,1,1,431,1440,2,NaN
2,1,0,-9999,9999,21,2,0.0005,NaN,0,1,1,432,1440,2,NaN
2,1,0,-9999,9999,21,2,0.0005,NaN,0,1,1,433,1440,2,NaN
2,1,0,-9999,9999,21,2,0.0005,NaN,0,1,1,434,1440,2,NaN
2,1,0,-9999,9999,21,2,0.0005,NaN,0,1,1,435,1440,2,NaN
2,1,0,-9999,9999,21,2,0.0005,NaN,0,1,1,436,1440,2,NaN
2,1,NaN,NaN,NaN,18,2,0.01,NaN,0,1,1,437,1440,2,NaN
2,1,NaN,NaN,NaN,18,34,0.1,NaN,0,1,1,438,1440,2,40
2,1,NaN,NaN,NaN,18,2,0.01,NaN,0,1,1,439,1440,2,NaN
2,1,NaN,NaN,NaN,18,3,0.1,NaN,0,1,1,440,1440,2,50
2,1,NaN,NaN,NaN,18,2,0.005,NaN,0,1,1,441,1440,2,NaN
2,1,NaN,NaN,NaN,18,34,0.01,NaN,0,1,1,442,1440,2,40
2,1,NaN,NaN,NaN,18,29,0.02,NaN,0,1,1,443,1440,2,80
2,1,0,-9999,9999,8,2,0.002,NaN,0,1,1,444,1440,2,NaN
2,1,984.1,NaN,NaN,1,3,0.06719,0.00948,0,1,1,445,1440,2,50
2,19,NaN,NaN,NaN,8,12,0.000891,0.0007985,1,1,1,446,1440,2,50
2,19,NaN,NaN,NaN,8,90,0.006291,0.003252,1,1,1,447,1440,2,90
2,19,NaN,NaN,NaN,8,12,0.000585,0.0001005,1,1,1,448,1440,2,50
2,19,NaN,NaN,NaN,8,90,NaN,NaN,1,1,1,449,1440,2,90
2,20,0,-9999,9999,23,8,1.125e-05,NaN,0,5,1,450,1440,2,NaN
2,20,10,5,15,23,8,2.5e-06,NaN,0,5,1,451,1440,2,NaN
2,20,10,5,15,23,3,7.46e-06,6.45e-07,1,5,1,452,1440,2,50
2,20,10,5,15,23,28,1e-05,NaN,0,5,1,453,1440,2,100
2,1,100,NaN,NaN,23,2,1e-07,NaN,0,5,1,454,1440,2,NaN
2,1,100,NaN,NaN,23,13,1e-06,NaN,0,5,1,455,1440,2,20
2,1,100,NaN,NaN,23,28,2e-06,NaN,0,5,1,456,1440,2,100
2,21,NaN,NaN,NaN,23,12,NaN,NaN,1,5,1,457,1440,2,50
2,21,NaN,NaN,NaN,23,12,0.0002339,2.355e-05,1,5,1,458,1440,2,50
2,21,NaN,NaN,NaN,23,12,0.000155,1.435e-05,1,5,1,459,1440,2,50
2,21,NaN,NaN,NaN,23,12,0.000522,0.00011715,1,5,1,460,1440,2,50
2,21,NaN,NaN,NaN,23,12,NaN,NaN,1,5,1,461,1440,2,50
2,21,NaN,NaN,NaN,23,12,NaN,NaN,1,5,1,462,1440,2,50
2,21,NaN,NaN,NaN,23,12,NaN,NaN,1,5,1,463,1440,2,50
2,21,NaN,NaN,NaN,23,12,NaN,NaN,1,5,1,464,1440,2,50
2,7,17,11,23,1,108,0.0018,NaN,0,1,1,465,1440,2,10
2,7,17,11,23,1,1,0.0064,NaN,0,1,1,466,1440,2,50
2,7,41,22,60,1,108,0.008,NaN,0,1,1,467,1440,2,10
2,7,41,22,60,1,1,0.0157,NaN,0,1,1,468,1440,2,50
2,7,65.5,30.5,100.5,1,108,0.0185,NaN,0,1,1,469,1440,2,10
2,7,65.5,30.5,100.5,1,1,0.0409,NaN,0,1,1,470,1440,2,50
2,1,85.8,15.8,155.8,1,108,0.0038,NaN,0,1,1,471,1440,2,10
2,1,85.8,15.8,155.8,1,1,0.0055,NaN,0,1,1,472,1440,2,50
2,1,78.5,36.5,120.5,1,108,0.0014,NaN,0,1,1,473,1440,2,10
2,1,78.5,36.5,120.5,1,1,0.0022,NaN,0,1,1,474,1440,2,50
2,1,201,NaN,NaN,1,109,0.085,NaN,0,2,1,475,1440,2,NaN
2,1,201,NaN,NaN,1,109,0.0212,NaN,0,2,1,476,1440,2,NaN
2,1,201,NaN,NaN,1,109,0.085,NaN,0,2,1,477,1440,2,NaN
2,1,201,NaN,NaN,1,109,0.0212,NaN,0,2,1,478,1440,2,NaN
2,1,201,NaN,NaN,1,109,0.0053,NaN,0,2,1,479,1440,2,NaN
2,1,201,NaN,NaN,1,109,0.0053,NaN,0,2,1,480,1440,2,NaN
2,1,201,NaN,NaN,1,109,0.0106,NaN,0,2,1,481,1440,2,NaN
2,1,NaN,NaN,NaN,20,2,5e-06,NaN,0,5,1,482,1440,2,NaN
2,1,NaN,NaN,NaN,20,110,5e-05,NaN,0,5,1,483,1440,2,86
2,1,NaN,NaN,NaN,20,28,0.0005,NaN,0,5,1,484,1440,2,100
2,7,NaN,NaN,NaN,23,111,2e-09,NaN,0,7,3,485,1440,2,NaN
2,7,NaN,NaN,NaN,23,112,4e-09,NaN,0,7,3,486,1440,2,33.3
2,7,NaN,NaN,NaN,23,113,6e-09,NaN,0,7,3,487,1440,2,36.6
2,7,NaN,NaN,NaN,23,114,8e-09,NaN,0,7,3,488,1440,2,43.3
2,7,NaN,NaN,NaN,23,115,1e-08,NaN,0,7,3,489,1440,2,53.3
2,7,NaN,NaN,NaN,23,116,1.2e-08,NaN,0,7,3,490,1440,2,66.6
2,1,0,-9999,9999,23,12,1.141e-05,9.8e-07,0,5,1,491,1440,2,50
2,1,0,-9999,9999,23,12,8.184e-05,2.17e-06,0,5,1,492,1440,2,50
2,1,0,-9999,9999,23,3,1.364e-05,1.85e-06,0,5,1,493,1440,2,50
4,1,NaN,NaN,NaN,25,2,0.001,NaN,0,1,1,494,1440,2,NaN
4,1,NaN,NaN,NaN,25,2,0.001,NaN,0,1,1,495,1440,2,NaN
4,1,NaN,NaN,NaN,23,2,0.08,NaN,0,1,1,496,1440,2,NaN
4,1,NaN,NaN,NaN,23,92,0.25,NaN,0,1,1,497,1440,2,20
4,1,NaN,NaN,NaN,23,100,NaN,NaN,NaN,1,1,498,1440,2,NaN
4,1,NaN,NaN,NaN,23,101,NaN,NaN,NaN,1,1,499,1440,2,NaN
4,1,NaN,NaN,NaN,23,2,NaN,NaN,NaN,1,1,500,1440,2,NaN
4,1,0,-9999,9999,26,2,0.025,NaN,0,1,1,501,1440,2,NaN
4,1,0,-9999,9999,26,2,0.005,NaN,0,1,1,502,1440,2,NaN
4,1,0,-9999,9999,21,12,0.0799,NaN,0,1,1,503,1440,2,50
4,7,NaN,NaN,NaN,1,58,0.1,NaN,0,1,1,504,1440,2,55
4,7,NaN,NaN,NaN,1,21,0.1,NaN,0,1,1,505,1440,2,85
4,7,0,-9999,9999,1,117,0.1,NaN,0,1,1,506,1440,2,73
4,7,NaN,NaN,NaN,1,2,0.1,NaN,0,1,1,507,1440,2,NaN
4,7,NaN,NaN,NaN,1,65,0.1,NaN,0,1,1,508,1440,2,48
4,16,NaN,NaN,NaN,1,2,0.5,NaN,0,1,1,509,1440,2,NaN
4,7,NaN,NaN,NaN,1,2,0.5,NaN,0,1,1,510,1440,2,NaN
4,7,NaN,NaN,NaN,1,2,0.5,NaN,0,1,1,511,1440,2,NaN
4,7,0,-9999,9999,1,2,0.5,NaN,0,1,1,512,1440,2,NaN
4,7,NaN,NaN,NaN,1,2,0.5,NaN,0,1,1,513,1440,2,NaN
4,7,NaN,NaN,NaN,1,2,0.5,NaN,0,1,1,514,1440,2,NaN
4,16,NaN,NaN,NaN,1,2,0.5,NaN,0,1,1,515,1440,2,NaN
4,1,NaN,NaN,NaN,21,96,0.001,NaN,0,1,1,516,1440,2,NaN
4,1,NaN,NaN,NaN,21,2,0.001,NaN,0,1,1,517,1440,2,NaN
4,1,NaN,NaN,NaN,21,48,0.001,NaN,0,1,1,518,1440,2,21
4,1,NaN,NaN,NaN,21,2,0.001,NaN,0,1,1,519,1440,2,NaN
4,1,NaN,NaN,NaN,21,118,0.001,NaN,0,1,1,520,1440,2,30
4,1,NaN,NaN,NaN,21,102,0.001,NaN,0,1,1,521,1440,2,10
4,1,94,NaN,NaN,23,2,0.008,NaN,0,1,1,522,1440,2,NaN
4,22,NaN,NaN,NaN,8,119,0.00709,0.000965,1,1,1,523,1440,2,50
4,22,NaN,NaN,NaN,8,119,0.00656,0.001195,1,1,1,524,1440,2,50
4,1,578.2,525.3,631.1,23,3,NaN,NaN,NaN,1,1,525,1440,2,50
4,1,1373.3,1013.1,1733.5,23,3,NaN,NaN,NaN,1,1,526,1440,2,50
4,1,1715,735,2695,23,3,NaN,NaN,1,1,1,527,1440,2,50
4,1,3711.2,-1168.6,8591,23,3,NaN,NaN,1,1,1,528,1440,2,50
4,1,578.2,525.3,631.1,23,3,NaN,NaN,NaN,1,1,529,1440,2,50
4,1,1373.3,1013.1,1733.5,23,3,NaN,NaN,NaN,1,1,530,1440,2,50
4,1,1715,735,2695,23,3,NaN,NaN,1,1,1,531,1440,2,50
4,1,3711.2,-1168.6,8591,23,3,NaN,NaN,1,1,1,532,1440,2,50
4,1,5580,NaN,NaN,1,3,0.17791,0.01987,0,1,1,533,1440,2,50
4,1,1040,NaN,NaN,1,3,0.07414,0.00813,0,1,1,534,1440,2,50
5,1,NaN,NaN,NaN,23,100,0.0021,0.0005,0,1,1,535,1440,2,NaN
5,1,NaN,NaN,NaN,23,101,0.00165,0.00064,0,1,1,536,1440,2,NaN
5,1,NaN,NaN,NaN,23,2,0.0005,NaN,0,1,1,537,1440,2,NaN
5,1,NaN,NaN,NaN,23,38,0.0017,0.0004,0,1,1,538,1440,2,NaN
5,1,NaN,NaN,NaN,23,38,0.152,0.0227,0,1,1,539,1440,2,NaN
5,1,NaN,NaN,NaN,23,38,0.217,0.0193,0,1,1,540,1440,2,NaN
5,1,NaN,NaN,NaN,23,38,0.0927,0.0088,0,1,1,541,1440,2,NaN
5,1,NaN,NaN,NaN,23,38,0.112,0,0,1,1,542,1440,2,NaN
5,1,NaN,NaN,NaN,23,38,0.129,0.0237,0,1,1,543,1440,2,NaN
5,1,NaN,NaN,NaN,23,38,0.0903,0.0125,0,1,1,544,1440,2,NaN
5,1,1230,1030,1430,22,13,0.06,NaN,0,1,1,545,1440,2,20
5,1,1230,1030,1430,22,3,0.08,NaN,0,1,1,546,1440,2,50
5,1,NaN,NaN,NaN,23,100,0.0085,0.0008,0,1,1,547,1440,2,NaN
5,1,NaN,NaN,NaN,23,100,0.0098,0.0002,0,1,1,548,1440,2,NaN
5,1,NaN,NaN,NaN,27,100,0.00039,1e-05,0,1,1,549,1440,2,NaN
5,1,NaN,NaN,NaN,27,100,0.00024,1e-05,0,1,1,550,1440,2,NaN
5,1,935.5,NaN,NaN,23,3,0.0025578,0.0004414,0,5,1,551,1440,2,50
5,1,935.5,NaN,NaN,23,3,3.92e-05,6.9e-06,0,5,1,552,1440,2,50
5,1,622.1,NaN,NaN,23,3,0.0027928,0.000276,0,5,1,553,1440,2,50
5,1,622.1,NaN,NaN,23,3,2.98e-05,2.9e-06,0,5,1,554,1440,2,50
5,1,557.3,NaN,NaN,23,3,0.0020902,0.0002272,0,5,1,555,1440,2,50
5,1,557.3,NaN,NaN,23,3,3.45e-05,3.7e-06,0,5,1,556,1440,2,50
5,1,263.7,NaN,NaN,23,3,9.72e-05,1.96e-05,0,5,1,557,1440,2,50
5,1,263.7,NaN,NaN,23,3,3.22e-05,6.5e-06,0,5,1,558,1440,2,50
5,1,237,NaN,NaN,23,3,0.0001152,2.08e-05,0,5,1,559,1440,2,50
5,1,237,NaN,NaN,23,3,5.26e-05,9.4e-06,0,5,1,560,1440,2,50
5,1,199.7,NaN,NaN,23,3,8.94e-05,6.9e-06,0,5,1,561,1440,2,50
5,1,199.7,NaN,NaN,23,3,6.33e-05,4.9e-06,0,5,1,562,1440,2,50
5,1,557.3,NaN,NaN,23,3,0.0032079,0.0002891,0,5,1,563,1440,2,50
5,1,557.3,NaN,NaN,23,3,2.66e-05,2.4e-06,0,5,1,564,1440,2,50
5,1,237,NaN,NaN,23,3,0.0003197,7.8e-06,0,5,1,565,1440,2,50
5,1,237,NaN,NaN,23,3,3.77e-05,1e-06,0,5,1,566,1440,2,50
5,1,557.3,NaN,NaN,23,3,0.0018835,0.0001494,0,5,1,567,1440,2,50
5,1,557.3,NaN,NaN,23,3,3.25e-05,2.5e-06,0,5,1,568,1440,2,50
5,1,237,NaN,NaN,23,3,5.45e-05,6.5e-06,0,5,1,569,1440,2,50
5,1,237,NaN,NaN,23,3,3.14e-05,3.7e-06,0,5,1,570,1440,2,50
7,2,NaN,NaN,NaN,23,12,NaN,NaN,NaN,1,1,571,NaN,NaN,50
6,1,NaN,NaN,NaN,28,2,0.2,NaN,0,1,1,572,NaN,NaN,NaN
8,2,NaN,NaN,NaN,23,120,NaN,NaN,NaN,1,1,573,1440,2,50
10,7,NaN,NaN,NaN,23,12,NaN,NaN,NaN,1,1,574,1440,2,50
2,7,76.4,37.2,115.6,29,2,3.2e-06,NaN,0,5,1,575,1440,2,NaN
2,7,76.4,37.2,115.6,29,8,5.6e-06,NaN,0,5,1,576,1440,2,NaN
2,7,76.4,37.2,115.6,29,14,NaN,NaN,1,5,1,577,1440,2,10
2,7,76.4,37.2,115.6,29,3,3.08e-05,4.75e-06,1,5,1,578,1440,2,50
4,1,NaN,NaN,NaN,23,12,NaN,NaN,NaN,NaN,NaN,579,1440,2,50
4,1,0,-9999,9999,5,2,0.01,NaN,0,1,1,580,36000,5,NaN
2,1,0,-9999,9999,8,71,0.001,NaN,0,1,1,581,36000,5,64
2,1,0,-9999,9999,8,3,0.001,NaN,0,1,1,582,36000,5,50
2,1,0,-9999,9999,8,8,0.001,NaN,0,1,1,583,36000,5,NaN
4,1,NaN,NaN,NaN,5,2,0.01,NaN,0,1,1,584,36000,5,NaN
4,1,NaN,NaN,NaN,5,2,0.01,NaN,0,1,1,585,36000,5,NaN
4,1,1700,NaN,NaN,1,2,0.002,NaN,0,1,1,586,38880,5,NaN
9,1,NaN,NaN,NaN,18,2,0.495,NaN,0,3,2,587,40320,5,NaN
9,1,NaN,NaN,NaN,18,14,0.094,0.045,0,3,2,588,40320,5,10
9,1,NaN,NaN,NaN,18,3,NaN,NaN,NaN,3,2,589,40320,5,50
9,1,NaN,NaN,NaN,18,14,0.037,0.073,0,3,2,590,40320,5,10
9,1,NaN,NaN,NaN,18,3,0.176,0.15,0,3,2,591,40320,5,50
9,1,NaN,NaN,NaN,18,14,NaN,NaN,NaN,3,2,592,40320,5,10
2,1,0,-9999,9999,8,2,0.673,NaN,0,3,2,593,40320,5,NaN
2,1,0,-9999,9999,8,2,0.673,NaN,0,3,2,594,40320,5,NaN
10,1,NaN,NaN,NaN,18,2,1,NaN,0,3,2,595,40320,5,NaN
10,1,NaN,NaN,NaN,18,13,1,NaN,0,3,2,596,40320,5,20
10,1,NaN,NaN,NaN,18,64,1,NaN,0,3,2,597,40320,5,78
10,1,NaN,NaN,NaN,18,2,1,NaN,0,3,2,598,40320,5,NaN
10,23,NaN,NaN,NaN,18,2,50,NaN,0,3,2,599,40320,5,NaN
10,23,NaN,NaN,NaN,18,2,50,NaN,0,3,2,600,40320,5,NaN
10,23,NaN,NaN,NaN,18,2,10,NaN,0,3,2,601,40320,5,NaN
10,23,NaN,NaN,NaN,18,98,50,NaN,0,3,2,602,40320,5,60
10,1,285,30,540,30,2,0.05,NaN,0,3,2,603,40320,5,NaN
10,1,285,30,540,30,97,0.05,NaN,0,3,2,604,40320,5,18
1,1,103,NaN,NaN,8,2,0.23,NaN,0,3,2,605,40320,5,NaN
1,1,167,NaN,NaN,18,2,1,NaN,0,3,2,606,40320,5,NaN
1,1,167,NaN,NaN,18,2,1,NaN,0,3,2,607,40320,5,NaN
1,1,167,NaN,NaN,18,2,1,NaN,0,3,2,608,40320,5,NaN
2,24,235,231.27,238.73,18,121,1,NaN,0,3,2,609,40320,5,NaN
2,24,235,231.27,238.73,18,28,1,NaN,0,3,2,610,40320,5,100
2,1,0,-9999,9999,31,122,NaN,NaN,NaN,NaN,NaN,611,40320,5,NaN
2,7,54.5,54.15,54.85,10,2,0.001,NaN,0,5,1,612,40320,5,NaN
2,7,54.5,54.15,54.85,10,14,NaN,NaN,1,5,1,613,40320,5,10
2,7,54.5,54.15,54.85,10,3,NaN,NaN,1,5,1,614,40320,5,50
4,1,0,-9999,9999,18,2,10,NaN,0,3,2,615,40320,5,NaN
4,1,0,-9999,9999,18,2,10,NaN,0,3,2,616,40320,5,NaN
4,1,1209,NaN,NaN,18,2,10,NaN,0,3,2,617,40320,5,NaN
4,1,0,-9999,9999,18,2,10,NaN,0,3,2,618,40320,5,NaN
4,1,1209,NaN,NaN,18,2,10,NaN,0,3,2,619,40320,5,NaN
4,1,0,-9999,9999,18,2,10,NaN,0,3,2,620,40320,5,NaN
4,1,1209,NaN,NaN,18,2,10,NaN,0,3,2,621,40320,5,NaN
4,1,0,-9999,9999,18,2,10,NaN,0,3,2,622,40320,5,NaN
4,1,1209,NaN,NaN,18,2,10,NaN,0,3,2,623,40320,5,NaN
4,24,282,280.85,283.15,18,121,1,NaN,0,3,2,624,40320,5,NaN
4,24,282,280.85,283.15,18,123,1,NaN,0,3,2,625,40320,5,NaN
4,24,282,280.85,283.15,18,124,1,NaN,0,3,2,626,40320,5,NaN
4,24,282,280.85,283.15,18,125,1,NaN,0,3,2,627,40320,5,49.3
8,2,NaN,NaN,NaN,1,25,0.0045,NaN,0,1,1,628,120,2,35
8,2,0,-9999,9999,1,58,0.0045,NaN,0,1,1,629,120,2,55
8,2,NaN,NaN,NaN,1,9,0.0045,NaN,0,1,1,630,120,2,25
8,2,0,-9999,9999,1,98,0.0045,NaN,0,1,1,631,120,2,60
8,2,NaN,NaN,NaN,1,3,0.0045,NaN,0,1,1,632,120,2,50
8,2,0,-9999,9999,1,21,0.0045,NaN,0,1,1,633,120,2,85
8,2,NaN,NaN,NaN,1,3,0.0045,NaN,0,1,1,634,120,2,50
8,2,0,-9999,9999,1,21,0.0045,NaN,0,1,1,635,120,2,85
8,1,NaN,NaN,NaN,22,2,0.0068,NaN,0,2,1,636,4320,3,NaN
8,1,NaN,NaN,NaN,22,8,0.0119,NaN,0,2,1,637,4320,3,NaN
1,1,NaN,NaN,NaN,23,2,1e-05,NaN,0,5,1,638,4320,3,NaN
1,1,NaN,NaN,NaN,23,8,9.9e-05,NaN,0,5,1,639,4320,3,NaN
1,1,NaN,NaN,NaN,23,13,7e-05,NaN,0,5,1,640,4320,3,20
1,1,NaN,NaN,NaN,9,3,0.01084,0.00243,1,1,1,641,4320,3,50
